"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0072666","establishment of protein localization to vacuole","14/2540","60/28905",0.233333333333333,2.65531496062992,3.98384963767894,0.000569629484368603,0.00640645438917004,0.00472573970082784,"Vps13d/Vps37b/Ap4m1/Rab7/Vps4a/Hspa8/Nedd4/Ap3d1/Sqstm1/Snf8/Gga3/Pxk/Ncoa4/Clu",14
"GO:0010639","negative regulation of organelle organization","54/2540","390/28905",0.138461538461538,1.57568140520896,3.55271002982079,0.000577758256231745,0.00648566222972928,0.00478416759463762,"Clasp1/Tpr/Hnrnpu/Gsn/Map1a/Tesk1/Tmod1/Pink1/Mfn2/Espn/Trim54/Usp30/Hip1r/Ppp1r9a/Lmod2/Lmod3/Fkbp4/Ercc1/Hdgfl3/Arhgef18/Pcid2/Slc25a4/Katnb1/Nol3/Dnm2/Cenatac/Rdx/Tpm1/Gpx1/Map4/Igf1/Sptbn1/Tom1l2/Smcr8/Smg6/Tom1l1/Vat1/Tbcd/Sptb/Xrcc3/Gdi2/Prelid1/Ghitm/Tinf2/Mcrs1/Nubp1/Bak1/Fez2/Svil/Fhod3/Dcp2/Acaa2/Huwe1/Tmsb4x",54
"GO:1905475","regulation of protein localization to membrane","34/2540","215/28905",0.158139534883721,1.79961545504486,3.65272586771726,0.000579086234624397,0.00648837334554765,0.00478616745710102,"Tmbim1/Lypd1/Gsn/Zdhhc5/Pdzk1/Rac1/Wnk1/Kcnj11/Csrp3/Cln3/Zdhhc2/Sorbs2/Vps4a/Itgb1/Ptpn9/Atp2c1/Dag1/Egfr/Commd1/Sptbn1/Rack1/Sqstm1/Rangrf/Abi3/Wnk4/Itgb1bp1/Numb/Appl1/Lrrc15/Rhoq/Kif5b/Cdh2/Stx3/Pgrmc1",34
"GO:2000179","positive regulation of neural precursor cell proliferation","17/2540","81/28905",0.209876543209877,2.38837853601633,3.88378536252376,0.000581214003085593,0.00650001877608083,0.0047947577427818,"Prox1/Notch1/Ell3/Zfp335/Fgf2/Gng5/Mup20/Kdm1a/Smarcd3/Ctf2/Setd1a/Itgb1/Trf/Gnai2/Igf1/Vegfa/Pitx3",17
"GO:0043542","endothelial cell migration","36/2540","232/28905",0.155172413793103,1.76584985066522,3.63523927528796,0.000584469771762567,0.0065242121064786,0.00481260402326875,"Glul/Akt3/Mia3/Prox1/Notch1/Zeb2/Plcg1/Fgf2/Rac1/Apoe/Gpi1/Cln3/Adgra2/Calr/Agt/Nrp1/Itgb1/Apoa1/Rhoa/Gpx1/Col18a1/Bsg/Igf1/Atp5f1b/Serpinf1/Apoh/Itgb1bp1/Adam17/Gpld1/Myh9/Acvrl1/Hrg/Itgb2l/Plg/Vegfa/Atp5f1a",36
"GO:0000280","nuclear division","61/2540","454/28905",0.134361233480176,1.52902025737972,3.52641488365277,0.000585914599452109,0.00652503836501662,0.00481321351528088,"Mcmdc2/Obsl1/Clasp1/Tpr/Hnrnpu/Suv39h2/Orc4/Rad51/Nusap1/Il1a/Aurka/Ccne2/Nfib/Rad54l/Nudc/Wrap73/Cdk11b/Ncapg/Chfr/Brca2/Pde3a/Numa1/Bccip/Psmd13/Pcid2/Nfix/Calr/Syce2/Siah1a/Vps4a/Fanca/Ncapd3/Cep63/Rhoa/Gja1/Igf1/Sycp3/Tom1l2/Ubb/Rangrf/Tom1l1/Eme1/Nfe2l1/Kpnb1/Psmc3ip/Cntd1/Xrcc3/Rmi1/Kif2a/Top2b/Bora/Kifc2/Ncaph2/Marf1/Eme2/Bag6/Spdya/Cdc23/Banf1/Eml3/Ddb1",61
"GO:0033344","cholesterol efflux","15/2540","67/28905",0.223880597014925,2.54774356563638,3.93673140304589,0.000587821607565127,0.00652503836501662,0.00481321351528088,"Apoa2/Spg11/Pltp/Apoc1/Apoe/Ces1c/Apoa1/Apoc3/Apoa4/Apof/Apob/Comt/Abca3/Abcg8/Npc1",15
"GO:0046503","glycerolipid catabolic process","15/2540","67/28905",0.223880597014925,2.54774356563638,3.93673140304589,0.000587821607565127,0.00652503836501662,0.00481321351528088,"Cps1/Apoa2/Gpcpd1/Abhd12/Plcg1/Daglb/Apoc1/Inpp5f/Lpl/Apoc3/Apoa4/Apoh/Apob/Gpld1/Smpd4",15
"GO:0006622","protein targeting to lysosome","9/2540","29/28905",0.310344827586207,3.53169970133044,4.23374422741095,0.000606651074629102,0.00670911151423148,0.00494899560881636,"Ap4m1/Rab7/Vps4a/Hspa8/Nedd4/Gga3/Pxk/Ncoa4/Clu",9
"GO:2000819","regulation of nucleotide-excision repair","9/2540","29/28905",0.310344827586207,3.53169970133044,4.23374422741095,0.000606651074629102,0.00670911151423148,0.00494899560881636,"Actl6a/Smarcd3/Brd7/Smarcb1/Smarcc2/Smarce1/Arid2/Phf10/Smarca2",9
"GO:0045732","positive regulation of protein catabolic process","32/2540","199/28905",0.160804020100503,1.82993708700985,3.64642524731384,0.000616677810193737,0.00679856857390454,0.00501498386889528,"Ddrgk1/Aurka/Oaz3/Nrdc/Chfr/Rab7/Atg7/Apoe/Gsk3a/Trim30a/Rad23a/Rdx/Fbxo22/Nedd4/Ppp2r3a/Dcaf1/Gja1/Pttg1ip/Rhbdd3/Rack1/Rnft1/Snf8/Gga3/Hsp90aa1/Gpld1/Clu/Trib1/App/Stub1/Bag6/Stx5a/Ddb1",32
"GO:0007029","endoplasmic reticulum organization","19/2540","96/28905",0.197916666666667,2.25227608267717,3.81463997434609,0.000617016772782361,0.00679856857390454,0.00501498386889528,"Tor1aip2/Mia3/Rab3gap2/Tor1b/Emc4/Stx18/Reep1/Wnk1/Lpcat3/Myzap/Trdn/Esyt1/Rtn4/Ccdc47/Rab10/Atl1/Emc9/Smpd4/Bag6",19
"GO:0009612","response to mechanical stimulus","31/2540","191/28905",0.162303664921466,1.84700292699015,3.64532867183754,0.000633571678165405,0.0069681216611488,0.00514005519651492,"Atp1a2/Gsn/Ttn/P2rx3/Abhd12/Atp1a1/Phf24/AU040320/Clcn6/Ucn/Rac1/Raf1/Csrp3/Chrna10/Bag3/Pkd1l3/Bace1/Dag1/Igf1/Cradd/Tcap/Arhgdia/Ryr2/Plec/Pkdrej/Pkd1/Slc8a1/Pkd2l2/Nrxn2/Ankrd1/Pdzd7",31
"GO:0003254","regulation of membrane depolarization","13/2540","54/28905",0.240740740740741,2.73961067366579,3.97146237959736,0.000645325218636265,0.00707134349668949,0.00521619708352055,"B2m/Hcn3/Mllt11/Gja5/Alb/Cacna1c/Scn5a/Gja1/Rack1/Rangrf/Ppp2r3c/Cacna1d/Oga",13
"GO:0010823","negative regulation of mitochondrion organization","13/2540","54/28905",0.240740740740741,2.73961067366579,3.97146237959736,0.000645325218636265,0.00707134349668949,0.00521619708352055,"Pink1/Mfn2/Usp30/Slc25a4/Nol3/Gpx1/Igf1/Vat1/Prelid1/Ghitm/Bak1/Acaa2/Huwe1",13
"GO:0045786","negative regulation of cell cycle","55/2540","401/28905",0.13715710723192,1.56083708052703,3.51024917774698,0.000650037081780719,0.00710992939998985,0.00524466008724178,"Tpr/Prox1/Cacnb4/Grb14/Rad51/Zfyve19/Trp53bp1/Aurka/Rbm38/Nudt6/Mfn2/Chfr/Rad9b/Znhit1/Taf6/Brca2/Cebpa/Atf5/E2f8/Blm/Rrp8/Wee1/Ccnd1/Pcid2/Brd7/Rbl2/Vps4a/Cenatac/Ppp2r3d/Dna2/Dot1l/Fbxo7/Cradd/Timeless/Egfr/Ccng1/Mrnip/Tom1l2/Rpl26/Rnf167/Trp53i13/Tom1l1/Eme1/Hexim1/Xrcc3/Ppp1r13b/Ccar2/Nubp1/Dtx3l/Parp9/Donson/Pkmyt1/Eme2/Rad9a/Ovol1",55
"GO:0051962","positive regulation of nervous system development","54/2540","392/28905",0.137755102040816,1.56764221436606,3.51219165590286,0.000652715415610528,0.00712617269108971,0.00525664199813347,"Fn1/Obsl1/Stk25/Notch1/Zeb2/Ell3/Tgm2/Zfp335/Fxr1/Fgf2/Bag1/Mup20/Nrdc/Macf1/Kdm1a/Mfn2/Smarcd3/Srrt/Ghrl/Kras/Apoe/Cyfip1/Ilk/Eif4g2/Ctf2/Star/Adgre5/Adgrl1/Nrp1/Itgb1/Dixdc1/Nptn/Rpl4/Trf/Amigo3/Dag1/Golga4/Trak1/Stk11/Igf1/Egfr/Rtn4/Pafah1b1/Serpinf1/Numb/Snw1/Atxn1/Lrrc24/Xrcc6/Il1rap/Tiam2/Qki/Vegfa/Csf1r",54
"GO:1903046","meiotic cell cycle process","37/2540","242/28905",0.152892561983471,1.73990531658749,3.58760775288963,0.000658014337788227,0.00717091537458265,0.00528964656865872,"Mcmdc2/Suv39h2/Orc4/Grb14/Rad51/Aurka/Ccne2/Rad54l/Chfr/Mcm7/Brca2/Pde3a/Psmd13/Calr/Syce2/Siah1a/Fanca/Ncapd3/Rec114/Cep63/Gja1/Sycp3/Ubb/Eme1/Psmc3ip/Cntd1/Rmi1/Top2b/Myh9/Ncaph2/Marf1/Pkmyt1/Eme2/Bag6/Spdya/Ovol1/Ddb1",37
"GO:0070085","glycosylation","35/2540","225/28905",0.155555555555556,1.77020997375328,3.59991932705943,0.000659900108246729,0.00717836693342343,0.00529514323269593,"Dolpp1/Gba2/Pomgnt1/Ddost/Ost4/Mlec/B3gnt4/Plod3/Tet3/Tmtc1/B3gnt8/B3gnt9/Cog4/St3gal2/Alg9/Pigb/Pgm3/Gmppb/Gorasp1/B4galnt1/B3gnt2/Cog1/St6galnac2/Cog5/Pomt2/Serpina1b/Serpina1a/B3galnt2/Fut11/Uggt2/Alg1/Alg3/St3gal6/Npc1/Oga",35
"GO:0051168","nuclear export","29/2540","175/28905",0.165714285714286,1.88581552305962,3.64818155049626,0.000661624931253551,0.00718404379899311,0.00529933078908347,"Tpr/Nup214/Ssb/Cse1l/Anp32b/Pom121/Hnrnpa2b1/Wnk1/Bag3/Pcid2/Gas6/Ddx39a/Calr/Ddx19a/Rps15/Ywhae/Supt6/Nemf/Atxn1/Styx/Nop9/Ncbp2/Thoc6/Pkd1/Thoc1/Iws1/Hspa9/Phax/Rbm10",29
"GO:0051147","regulation of muscle cell differentiation","28/2540","167/28905",0.167664670658683,1.90801075015324,3.6526066071964,0.000671855026117368,0.00728188423951528,0.00537150307441243,"Prox1/Notch1/Eng/Rbm38/Ybx1/Smarcd3/Smyd1/Lmod3/Dmpk/Gsk3a/Csrp3/Trim72/Slc25a4/Mylk3/Nfatc3/Fbxo22/Lamb2/Igf1/Naca/Supt6/Lamb1/Yy1/Tomm70a/Sod2/Csf1r/Pdcd4/Rbm10/Tmsb4x",28
"GO:0043244","regulation of protein-containing complex disassembly","24/2540","135/28905",0.177777777777778,2.02309711286089,3.69824566765323,0.000674046791419198,0.00729240477962944,0.00537926358140607,"Clasp1/Gsn/Map1a/Asph/Tmod1/Trim54/Lmod2/Lmod3/Wnk1/Hdgfl3/Cln3/Katnb1/Shfl/Rdx/Tpm1/Fyco1/Sptbn1/Jmjd4/Smcr8/Sptb/Actn2/Scaf4/Svil/Oga",24
"GO:0032368","regulation of lipid transport","27/2540","159/28905",0.169811320754717,1.93243945921854,3.65942154032428,0.000678841702364696,0.00731776650996744,0.00539797173550494,"Dbi/Apoa2/Surf4/Il1a/Pltp/Scp2/Fabp3/Mfn2/Ghrl/Lpcat3/Apoc1/Apoe/Acsl1/Ces1c/Agt/Apoa1/Apoc3/Apoa4/Cyp8b1/Commd1/Acsl6/Hbp1/Prelid1/Atp5pf/Abca3/Abcg8/Acsl5",27
"GO:0070507","regulation of microtubule cytoskeleton organization","27/2540","159/28905",0.169811320754717,1.93243945921854,3.65942154032428,0.000678841702364696,0.00731776650996744,0.00539797173550494,"Traf3ip1/Clasp1/Tpr/Nme7/Hnrnpu/Ckap5/Map1a/Pde4dip/Gpsm2/Gba2/Akap9/Trim54/Clip1/Rac1/Fkbp4/Gsk3a/Hdgfl3/Numa1/Katnb1/Dixdc1/Rhoa/Pafah1b1/Tbcd/Dync1h1/Bora/Pkd1/Eml3",27
"GO:0046883","regulation of hormone secretion","48/2540","339/28905",0.141592920353982,1.61131628457947,3.51417223277254,0.000693064052585813,0.00745761895863509,0.00550113430075226,"Map4k4/Pfkfb2/Glul/Acvr2a/Ptpmt1/F2/Nnat/Gnas/Fgg/Fga/Fgb/Slc16a1/Hadh/Camk2n1/Mfn2/Tardbp/Ucn/Dynll1/Rac1/Ghrl/Atg7/Cacna1c/Kcnj11/Abcc8/Pde3b/Sirt3/Agt/Gja1/Egfr/Nr1d1/Gpld1/Sox4/Pde8b/Cacna1d/Glud1/Blk/Oxct1/Myh9/Pfkm/Adcy5/Kcnj6/Baiap3/Rab11fip3/Kif5b/Bad/Rbp4/Oga/Tcf7l2",48
"GO:0051047","positive regulation of secretion","59/2540","439/28905",0.134396355353075,1.52941994152781,3.46937526702591,0.000708512543484135,0.00761013832677564,0.00561364065596574,"Clasp1/Pfkfb2/Glul/Tgfb2/Acvr2a/Ttn/F2/Il1a/Nnat/Gnas/Fgg/Fga/Fgb/Chrnb2/Sdcbp/Pink1/Camk2n1/Mfn2/Tardbp/Ucn/Dynll1/Rac1/Rab7/Ghrl/Atg7/Cacna1c/Sphk2/Abcc8/Sirt3/Lamp1/Unc13a/Vps4a/Agt/Gja1/Bsg/Igf1/Egfr/Rtn4/Arf1/Myo18a/Snf8/Gpld1/Sox4/Cacna1d/Glud1/Blk/Oxct1/Myh9/Pfkm/Itgb2l/Baiap3/Myom1/Kif5b/Bad/Tmem132a/Ankrd1/Rbp4/Oga/Tcf7l2",59
"GO:0000303","response to superoxide","8/2540","24/28905",0.333333333333333,3.79330708661417,4.24913114671872,0.000715237602039908,0.00763685121656034,0.00563334549675768,"Prdx1/Cd36/Prdx2/Apoa4/Dhfr/Mb/Sod1/Sod2",8
"GO:0002396","MHC protein complex assembly","8/2540","24/28905",0.333333333333333,3.79330708661417,4.24913114671872,0.000715237602039908,0.00763685121656034,0.00563334549675768,"Pdia3/B2m/Calr/Tapbp/H2-K1/H2-D1/H2-Q4/H2-Q10",8
"GO:0002501","peptide antigen assembly with MHC protein complex","8/2540","24/28905",0.333333333333333,3.79330708661417,4.24913114671872,0.000715237602039908,0.00763685121656034,0.00563334549675768,"Pdia3/B2m/Calr/Tapbp/H2-K1/H2-D1/H2-Q4/H2-Q10",8
"GO:0008217","regulation of blood pressure","35/2540","226/28905",0.154867256637168,1.7623771862588,3.57128125405644,0.000716114648572303,0.00763685121656034,0.00563334549675768,"Atp1a2/Eng/Snx5/Gnas/Gja5/Atp1a1/Ece1/Camk2n1/Ucn/Corin/Rarres2/Cacna1c/Wnk1/Abcc9/Tnni3/Gsk3a/Gas6/Agt/Arhgef12/Tpm1/Rhoa/Gja1/Serpinf2/Wnk4/Myh6/Ephx2/Acvrl1/Comt/Atp5pf/Sod1/Sod2/Lnpep/Rnls/Avpr2/Nox1",35
"GO:0042391","regulation of membrane potential","65/2540","495/28905",0.131313131313131,1.4943330947268,3.44325045893963,0.000730900135383273,0.00778063388326008,0.00573940719875973,"Ndufs1/Atp1b1/Atp1a2/Cacnb4/Kcnh7/P2rx3/Ckap5/B2m/Pank2/Hcn3/Chrnb2/Mllt11/Gja5/Atp1a1/Casq2/Atp5if1/Pink1/Mfn2/Akap9/Cd36/Kcnk3/Alb/Dynll1/Atp2a2/Ppp1r9a/Ghrl/Cacna1c/Abcc9/Dmpk/Kcnj11/Chrna10/Cln3/Tspan4/Agt/Nedd4/Scn5a/Xirp1/Trdn/Gja1/Rack1/Ubb/Rangrf/Chrnb1/Ywhae/Dld/Ppp2r3c/Ryr2/Actn2/Dsp/Atxn1/Prelid1/Cacna1d/Asic1/Popdc2/App/Sod1/Kcnj6/Sod2/Bak1/Slc8a1/Kif5b/Kcnn2/Cnih2/Bad/Oga",65
"GO:0006957","complement activation, alternative pathway","6/2540","14/28905",0.428571428571429,4.87710911136108,4.50373365252407,0.000738944175828656,0.00783832081358568,0.00578196013058414,"Cfh/C8g/Hc/C8a/C9/C3",6
"GO:0045792","negative regulation of cell size","6/2540","14/28905",0.428571428571429,4.87710911136108,4.50373365252407,0.000738944175828656,0.00783832081358568,0.00578196013058414,"Mfn2/Ucn/Akt1s1/Rdx/Rhoa/Tsc2",6
"GO:0007052","mitotic spindle organization","23/2540","128/28905",0.1796875,2.04482960137795,3.67713554900097,0.000740542624544312,0.0078413484996075,0.00578419351197825,"Clasp1/Tpr/Hnrnpu/Ckap5/Aurka/Gpsm2/Nudc/Wrap73/Numa1/Tacc2/Bccip/Rhoa/Map4/Rangrf/Kpnb1/Dync1h1/Tbce/Kif2a/Bora/Kifc2/Pkd1/Eml3/Kif4",23
"GO:0003206","cardiac chamber morphogenesis","26/2540","152/28905",0.171052631578947,1.94656547865727,3.63172385089796,0.000755163321738387,0.00798200948216221,0.00588795249459739,"Fhl2/Tnnt2/Tgfb2/Prox1/Notch1/Eng/Mybpc3/Gja5/Smarcd3/Myl2/Tnni3/Gsk3a/Hand2os1/Egln1/Nrp1/Tpm1/Myl3/Med1/Ryr2/Sox4/Dsp/Tnnc1/Myh6/Myh7/Rnls/Rbp4",26
"GO:0010948","negative regulation of cell cycle process","45/2540","314/28905",0.143312101910828,1.63088043532775,3.48882475675304,0.000774944860974391,0.00817662669565206,0.00603151244779213,"Tpr/Prox1/Cacnb4/Grb14/Rad51/Zfyve19/Trp53bp1/Aurka/Rbm38/Chfr/Rad9b/Znhit1/Brca2/Atf5/E2f8/Blm/Wee1/Ccnd1/Pcid2/Brd7/Rbl2/Vps4a/Cenatac/Ppp2r3d/Dna2/Dot1l/Fbxo7/Cradd/Timeless/Ccng1/Mrnip/Tom1l2/Rpl26/Tom1l1/Eme1/Xrcc3/Ccar2/Nubp1/Dtx3l/Parp9/Donson/Pkmyt1/Eme2/Rad9a/Ovol1",45
"GO:0009303","rRNA transcription","11/2540","42/28905",0.261904761904762,2.98045556805399,3.98658436010034,0.000777822200467947,0.00819251178341196,0.00604323012894896,"Ncl/Dedd/Top1/Polr1g/Pih1d1/Macroh2a2/Smarcb1/Mars1/Cavin1/Ubtf/Ippk",11
"GO:0051131","chaperone-mediated protein complex assembly","7/2540","19/28905",0.368421052631579,4.19260256941566,4.32075758094989,0.000782396934767612,0.00821173021868573,0.00605740666358793,"Cct2/Hspa4/Ptges3l/Hsp90aa1/Clu/Stub1/Lonp1",7
"GO:0070200","establishment of protein localization to telomere","7/2540","19/28905",0.368421052631579,4.19260256941566,4.32075758094989,0.000782396934767612,0.00821173021868573,0.00605740666358793,"Cct6a/Brca2/Cct7/Cct2/Cct8/Tcp1/Spdya",7
"GO:0034367","protein-containing complex remodeling","9/2540","30/28905",0.3,3.41397637795276,4.10595884145506,0.000799620113612034,0.00836310213395984,0.00616906659685936,"Apoa2/Pltp/Apoc1/Apoe/Lpl/Apoa1/Apoc3/Apoa4/Apob",9
"GO:1990000","amyloid fibril formation","9/2540","30/28905",0.3,3.41397637795276,4.10595884145506,0.000799620113612034,0.00836310213395984,0.00616906659685936,"Gsn/B2m/Hspg2/Tardbp/Cd36/Apoe/Cryab/Clu/App",9
"GO:0048524","positive regulation of viral process","14/2540","62/28905",0.225806451612903,2.56965963931928,3.84028155100269,0.000808589415431149,0.00844212585481612,0.00622735867423511,"Notch1/Stau1/Srpk2/Vps37b/Rab7/Trim30a/Rad23a/Vps4a/Bsg/Larp1/P4hb/Top2b/Ddb1/Ddx3x",14
"GO:0032790","ribosome disassembly","10/2540","36/28905",0.277777777777778,3.16108923884514,4.02707785320678,0.000811839280125381,0.00844652296325571,0.00623060221405597,"Ankzf1/Eif2d/Mrrf/Mtif3/Trnt1/Skic8/Rack1/Nemf/Gfm2/Pelo",10
"GO:0090075","relaxation of muscle","10/2540","36/28905",0.277777777777778,3.16108923884514,4.02707785320678,0.000811839280125381,0.00844652296325571,0.00623060221405597,"Atp1b1/Gsn/Ttn/Atp2a2/Hrc/Abcc8/Atp2a1/Pln/Sod1/Slc8a1",10
"GO:0061337","cardiac conduction","15/2540","69/28905",0.217391304347826,2.47389592605272,3.80457193668718,0.000815446536450216,0.00846929863596642,0.00624740275522958,"Gja5/Akap9/Cacna1c/Abcc9/Hrc/Agt/Scn5a/Pln/Gja1/Rangrf/Ryr2/Dsp/Cacna1d/Slc8a1/Kcnn2",15
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","27/2540","161/28905",0.167701863354037,1.90843400009781,3.58768794166978,0.000826526298720647,0.00856947058326338,0.00632129488330758,"Clasp1/Tpr/Hnrnpu/Gpsm1/Ckap5/Nusap1/Aurka/Gpsm2/Nudc/Wrap73/Numa1/Tacc2/Bccip/Itgb1/Rhoa/Map4/Rangrf/Pafah1b1/Kpnb1/Dync1h1/Tbce/Kif2a/Bora/Kifc2/Pkd1/Eml3/Kif4",27
"GO:0071214","cellular response to abiotic stimulus","49/2540","351/28905",0.13960113960114,1.58864997644525,3.44396838752381,0.000842189749920246,0.00870165603204794,0.00641880186380665,"Rcsd1/Atp1a2/Opn3/Ddb2/Slc12a6/Rad51/Atp1a1/Xpa/Kdm1a/Casp9/Hvcn1/Rad9b/Rac1/Brca2/Wnk1/Ercc1/Ruvbl2/Blm/Cln3/Bag3/Pcp2/Pkd1l3/Cryab/Nedd4/Gnat1/Dag1/Gja1/Stk11/Cradd/Rpl26/Tlk2/Arhgdia/Yy1/Gpld1/Serpinb6a/Rgr/Mettl3/Plec/Xrcc6/Asic1/Mylk/Bak1/Rab11b/Rad9a/Bad/Ddb1/Ankrd1/Ddx3x/Nox1",49
"GO:0104004","cellular response to environmental stimulus","49/2540","351/28905",0.13960113960114,1.58864997644525,3.44396838752381,0.000842189749920246,0.00870165603204794,0.00641880186380665,"Rcsd1/Atp1a2/Opn3/Ddb2/Slc12a6/Rad51/Atp1a1/Xpa/Kdm1a/Casp9/Hvcn1/Rad9b/Rac1/Brca2/Wnk1/Ercc1/Ruvbl2/Blm/Cln3/Bag3/Pcp2/Pkd1l3/Cryab/Nedd4/Gnat1/Dag1/Gja1/Stk11/Cradd/Rpl26/Tlk2/Arhgdia/Yy1/Gpld1/Serpinb6a/Rgr/Mettl3/Plec/Xrcc6/Asic1/Mylk/Bak1/Rab11b/Rad9a/Bad/Ddb1/Ankrd1/Ddx3x/Nox1",49
"GO:0019751","polyol metabolic process","20/2540","106/28905",0.188679245283019,2.14715495468727,3.67255457900992,0.000849943693768641,0.0087610085237031,0.00646258340178685,"Ppip5k2/Itpkb/Sord/Plcg1/Pck1/Angptl3/Scp2/Tpi1/Itpkc/Sphk2/Mogat2/Inppl1/Nudt4/Degs2/Ippk/Dhfr/Plpp1/Myh9/Synj2/Tkfc",20
"GO:0001667","ameboidal-type cell migration","62/2540","470/28905",0.131914893617021,1.5011811023622,3.40015679407822,0.000850868208932987,0.0087610085237031,0.00646258340178685,"Map4k4/Fn1/Tns1/Clasp1/Glul/Akt3/Mia3/Tgfb2/Prox1/Notch1/Pkn3/Zeb2/Itga4/Plcg1/Fgf2/Tesk1/Cap1/Macf1/Rac1/Adipor2/Apoe/Gpi1/Ilk/Cln3/Ric8a/Adgra2/Calr/Agt/Nrp1/Itgb1/Apoa1/Sema3b/Rhoa/Gpx1/Col18a1/Bsg/Igf1/Atp5f1b/Rtn4/Pafah1b1/Serpinf1/Rffl/Apoh/Itgb1bp1/Adam17/Gpld1/Appl1/Capn7/Plec/Myh9/Acvrl1/Acvr1b/Hrg/Itgb2l/Plg/Tsc2/Vegfa/Lrg1/Slc8a1/Cdh2/Atp5f1a/Mta2",62
"GO:1900076","regulation of cellular response to insulin stimulus","18/2540","91/28905",0.197802197802198,2.25097343601281,3.70978680939161,0.000853932121944322,0.00877742277495953,0.00647469142193493,"Ncl/Grb14/Snx5/Mfn2/Gsk3a/Inppl1/Trim72/Lpl/Agt/Gnai2/Serpina12/Gpld1/Tns2/Ahsg/Tsc2/Lonp1/Rps6kb2/Esrra",18
"GO:0006352","DNA-templated transcription initiation","29/2540","178/28905",0.162921348314607,1.8540321153676,3.54748862113025,0.000874435802763053,0.00895159096368349,0.00660316709257507,"Med19/Ctcfl/Xpa/Znhit1/Taf6/Ercc1/Med29/Cebpa/Zfp473/Sphk2/Taf10/Sgf29/Setd1a/Pcid2/Brd7/Tbpl1/Smarcb1/Med1/Thra/Cavin1/Ubtf/Kdm1b/Ccnh/Taf9/Polr3h/Tbp/Fosl1/Trmt112/Taf5",29
"GO:0034976","response to endoplasmic reticulum stress","39/2540","263/28905",0.14828897338403,1.68751684081315,3.47649404280388,0.000874573545017314,0.00895159096368349,0.00660316709257507,"Ankzf1/Hspa5/Gorasp2/Pdia3/Ddrgk1/Creb3/Rnf186/Casp9/Erp29/Lpcat3/Atp2a1/Sgf29/Ccnd1/Ppp2cb/Ubxn8/Calr/Hsp90b1/Os9/Ddit3/Canx/Derl2/Rnft1/Spop/Nfe2l1/Ccdc47/P4hb/Clu/Uggt2/Rnf139/Tmbim6/Eif4g1/App/Stub1/Bak1/Bag6/Ubxn6/Usp14/Syvn1/Ddx3x",39
"GO:0044058","regulation of digestive system process","12/2540","49/28905",0.244897959183673,2.78691949220633,3.88567887609996,0.000875373262356188,0.00895159096368349,0.00660316709257507,"Apoa2/Epb41/Hip1r/Ghrl/Wnk1/Lpcat3/Apoa1/Apoa4/Cyp8b1/Wnk4/Tymp/Abcg8",12
"GO:0006563","L-serine metabolic process","5/2540","10/28905",0.5,5.68996062992126,4.60404746586898,0.000901755852208935,0.00914310008385698,0.00674443435170118,"Sds/Psph/Shmt1/Srr/Cbs",5
"GO:0030049","muscle filament sliding","5/2540","10/28905",0.5,5.68996062992126,4.60404746586898,0.000901755852208935,0.00914310008385698,0.00674443435170118,"Tnnt2/Tpm1/Tnnc1/Myh6/Myh7",5
"GO:0051918","negative regulation of fibrinolysis","5/2540","10/28905",0.5,5.68996062992126,4.60404746586898,0.000901755852208935,0.00914310008385698,0.00674443435170118,"Serpinf2/Vtn/Apoh/Hrg/Plg",5
"GO:0060312","regulation of blood vessel remodeling","5/2540","10/28905",0.5,5.68996062992126,4.60404746586898,0.000901755852208935,0.00914310008385698,0.00674443435170118,"Tmbim1/Cst3/Gja1/Abr/Hrg",5
"GO:1904851","positive regulation of establishment of protein localization to telomere","5/2540","10/28905",0.5,5.68996062992126,4.60404746586898,0.000901755852208935,0.00914310008385698,0.00674443435170118,"Cct6a/Cct7/Cct2/Cct8/Tcp1",5
"GO:0061136","regulation of proteasomal protein catabolic process","30/2540","187/28905",0.160427807486631,1.82565581708704,3.51580433646029,0.000931077132051185,0.00942439429255877,0.00695193184234471,"Map1a/Ddrgk1/Psmf1/Aurka/Glmn/Chfr/Atg7/Apoe/Gsk3a/Rad23a/Fbxo22/Gpx1/Commd1/Rack1/Ubb/Rnft1/Nfe2l1/Tlk2/Taf9/Styx/Psme1/Clu/Ccar2/Trib1/Pkd1/Stub1/Bag6/Hsp90ab1/Dlgap1/Usp14",30
"GO:0060070","canonical Wnt signaling pathway","44/2540","308/28905",0.142857142857143,1.62570303712036,3.42661513146642,0.000939828183607558,0.00949687633249465,0.00700539842977582,"Ccnyl1/Notch1/Zeb2/Ctnnd1/Sulf2/Fgf2/Wnt2b/Invs/Rnf220/Wnk1/Apoe/Gsk3a/Fuz/Ruvbl2/Ilk/Adgra2/Siah1a/Dixdc1/Ppp2r3a/Mir135a-1/Rnf146/Foxo3/Stk11/Dapk3/Tle5/Ddit3/Egfr/Usp34/Tmem88/Dvl2/Ift20/Thra/Notum/Gskip/Sox4/Chd8/Ccar2/Ubr5/App/Cdh2/Frmd8/Sdhaf2/Tcf7l2/Ddx3x",44
